country,year,local_price,dollar_price,dollar_ex,usd_wage,bigmacs_per_hour,cum_prod,adjusted_usd_wage,local_wage,adjusted_local_wage
Costa Rica,2020,2350.0,4.04,581,3.80993282731315,0.9430526800280074,2.079646017699115,1.8320102531335574,2213.57097266894,1064.397957070597
Croatia,2020,22.0,3.67,6,6.08332290135834,1.6575811720322453,1.0476190476190477,5.80680822402387,36.49993740815004,34.84084934414322
Croatia,2020,22.0,3.67,6,6.08332290135834,1.6575811720322453,1.0476190476190477,5.80680822402387,36.49993740815004,34.84084934414322
Estonia,2020,3.2,3.2,1,6.44607745474247,2.0143992046070216,1.4545454545454548,4.431678250135447,6.44607745474247,4.431678250135447
Estonia,2020,3.2,3.2,1,6.44607745474247,2.0143992046070216,1.4545454545454548,4.431678250135447,6.44607745474247,4.431678250135447
France,2020,4.2,4.2,1,13.8236261642623,3.291339562919595,1.2000000000000002,11.519688470218583,13.8236261642623,11.519688470218583
France,2020,4.2,4.2,1,13.8236261642623,3.291339562919595,1.2000000000000002,11.519688470218583,13.8236261642623,11.519688470218583
Germany,2020,4.45,4.45,1,13.2628981016807,2.9804265397035277,1.2176470588235293,10.892235155969658,13.2628981016807,10.892235155969658
Germany,2020,4.45,4.45,1,13.2628981016807,2.9804265397035277,1.3088235294117647,10.133450234991995,13.2628981016807,10.133450234991995
Greece,2020,3.3,3.3,1,6.41832308074576,1.944946388104776,1.0122699386503067,6.34052522522157,6.41832308074576,6.34052522522157
Greece,2020,3.3,3.3,1,6.41832308074576,1.944946388104776,1.0122699386503067,6.34052522522157,6.41832308074576,6.34052522522157
Hungary,2020,900.0,2.89,311,5.97724779864877,2.068251833442481,2.6548672566371687,2.251430004157703,1858.9240653797676,700.1947312930457
Hungary,2020,900.0,2.89,311,5.97724779864877,2.068251833442481,2.6548672566371687,2.251430004157703,1858.9240653797676,700.1947312930457
Ireland,2020,4.3,4.3,1,10.6737973731057,2.4822784588617908,1.1052631578947367,9.65724524233373,10.6737973731057,9.65724524233373
Ireland,2020,4.3,4.3,1,10.6737973731057,2.4822784588617908,1.1315789473684208,9.432658143674807,10.6737973731057,9.432658143674807
Israel,2020,17.0,5.67,3,7.3458106716496,1.2955574376807055,1.1724137931034484,6.265544396407011,22.0374320149488,18.796633189221033
Israel,2020,17.0,5.67,3,7.3458106716496,1.2955574376807055,1.1724137931034484,6.265544396407011,22.0374320149488,18.796633189221033
Japan,2020,390.0,3.64,107,8.3471635844606,2.293176808917747,1.326530612244898,6.292477163670297,893.1465035372842,673.2950565127218
Japan,2020,390.0,3.64,107,8.3471635844606,2.293176808917747,1.326530612244898,6.292477163670297,893.1465035372842,673.2950565127218
Latvia,2020,2.85,2.85,1,5.03556788948443,1.7668659261348876,1.0555555555555556,4.770538000564196,5.03556788948443,4.770538000564196
Latvia,2020,2.85,2.85,1,5.03556788948443,1.7668659261348876,1.0555555555555556,4.770538000564196,5.03556788948443,4.770538000564196
Lithuania,2020,2.85,2.85,1,7.60294043982703,2.667698399939309,0.32386363636363635,23.47574591946592,7.60294043982703,23.47574591946592
Lithuania,2020,2.85,2.85,1,7.60294043982703,2.667698399939309,0.32386363636363635,23.47574591946592,7.60294043982703,23.47574591946592
Mexico,2020,50.0,2.27,22,1.49539664911857,0.6587650436645682,2.392344497607656,0.6250757993315621,32.89872628060854,13.751667585294367
Mexico,2020,50.0,2.27,22,1.49539664911857,0.6587650436645682,2.392344497607656,0.6250757993315621,32.89872628060854,13.751667585294367
Netherlands,2020,4.09,4.09,1,13.0100009378797,3.1809293246649637,1.2584615384615379,10.338020305161136,13.0100009378797,10.338020305161136
Netherlands,2020,4.09,4.09,1,13.0100009378797,3.1809293246649637,1.2584615384615379,10.338020305161136,13.0100009378797,10.338020305161136
New Zealand,2020,6.6,6.6,1,13.0603009589635,1.9788334786308335,1.9117647058823541,6.831542040073211,13.0603009589635,6.831542040073211
New Zealand,2020,6.6,6.6,1,13.0603009589635,1.9788334786308335,1.9411764705882364,6.72803382734483,13.0603009589635,6.72803382734483
Poland,2020,11.0,3.67,3,8.74700581206051,2.383380330261719,1.9999999999999998,4.3735029060302555,26.24101743618153,13.120508718090766
Poland,2020,11.0,3.67,3,8.74700581206051,2.383380330261719,1.9999999999999998,4.3735029060302555,26.24101743618153,13.120508718090766
Portugal,2020,3.45,3.45,1,7.25911662784359,2.104091776186548,1.120689655172414,6.47736560638351,7.25911662784359,6.47736560638351
Portugal,2020,3.45,3.45,1,7.25911662784359,2.104091776186548,1.1896551724137931,6.101866150940989,7.25911662784359,6.101866150940989
Romania,2020,9.9,2.48,4,7.74507541001601,3.123014278232262,1.0326086956521738,7.500494081278664,30.98030164006404,30.001976325114654
Romania,2020,9.9,2.48,4,7.74507541001601,3.123014278232262,1.0760869565217392,7.197443815368413,30.98030164006404,28.78977526147365
Slovenia,2020,2.5,2.5,1,9.29539936712408,3.718159746849632,1.0434782608695652,8.908091060160578,9.29539936712408,8.908091060160578
Slovenia,2020,2.5,2.5,1,9.29539936712408,3.718159746849632,1.0869565217391304,8.551767417754155,9.29539936712408,8.551767417754155
Spain,2020,4.1,4.1,1,12.0721411526942,2.9444246713888296,1.2,10.060117627245168,12.0721411526942,10.060117627245168
Spain,2020,4.1,4.1,1,12.0721411526942,2.9444246713888296,1.1714285714285713,10.305486349860905,12.0721411526942,10.305486349860905
United States,2020,4.82,4.82,1,8.19805487205278,1.7008412597619873,2.151785714285713,3.8098844218668537,8.19805487205278,3.8098844218668537
United States,2020,4.82,4.82,1,8.19805487205278,1.7008412597619873,2.151785714285713,3.8098844218668537,8.19805487205278,3.8098844218668537
Australia,2021,6.48,6.48,1,13.9742125212247,2.1565142779667745,2.501930501930503,5.585371979933944,13.9742125212247,5.585371979933944
Australia,2021,6.48,6.48,1,13.9742125212247,2.1565142779667745,2.52895752895753,5.525680981675109,13.9742125212247,5.525680981675109
Belgium,2021,4.35,4.35,1,12.5994109856798,2.8964163185470806,1.16,10.861561194551552,12.5994109856798,10.861561194551552
Belgium,2021,4.35,4.35,1,12.5994109856798,2.8964163185470806,1.1866666666666668,10.617481167707696,12.5994109856798,10.617481167707696
Brazil,2021,21.9,4.38,5,2.22354576136589,0.5076588496269155,7.423728813559323,0.2995187212798801,11.11772880682945,1.4975936063994006
Brazil,2021,21.9,4.38,5,2.22354576136589,0.5076588496269155,7.762711864406781,0.2864393011366539,11.11772880682945,1.4321965056832695
Canada,2021,6.77,6.77,1,11.3845332025289,1.6816149486748746,2.375438596491229,4.792602603723391,11.3845332025289,4.792602603723391
Canada,2021,6.77,6.77,1,11.3845332025289,1.6816149486748746,2.375438596491229,4.792602603723391,11.3845332025289,4.792602603723391
Chile,2021,2940.0,4.09,719,3.77055573201567,0.9218962669964964,2.333333333333334,1.615952456578144,2711.029571319267,1161.8698162796854
Chile,2021,2940.0,4.09,719,3.77055573201567,0.9218962669964964,2.3730158730158735,1.588929840247406,2711.029571319267,1142.4405551378848
Colombia,2021,12950.0,3.74,3460,2.98222227825382,0.7973856358967433,1.9923076923076926,1.4968683249922647,10318.489082758219,5179.164404473236
Colombia,2021,12950.0,3.74,3460,2.98222227825382,0.7973856358967433,1.9923076923076926,1.4968683249922647,10318.489082758219,5179.164404473236
Costa Rica,2021,2350.0,3.83,613,4.31217963097527,1.1258954650065978,2.079646017699115,2.073516162979598,2643.3661137878403,1271.0654079064936
Costa Rica,2021,2350.0,3.83,613,4.31217963097527,1.1258954650065978,2.0973451327433628,2.0560181362877867,2643.3661137878403,1260.3391175444133
Croatia,2021,23.0,3.83,6,6.19810814803719,1.618304999487517,1.0952380952380953,5.659142222120912,37.18864888822314,33.95485333272547
Croatia,2021,23.0,3.83,6,6.19810814803719,1.618304999487517,1.142857142857143,5.423344629532541,37.18864888822314,32.54006777719525
Estonia,2021,3.2,3.2,1,6.15946717680417,1.9248334927513029,1.4545454545454548,4.2346336840528656,6.15946717680417,4.2346336840528656
Estonia,2021,3.2,3.2,1,6.15946717680417,1.9248334927513029,1.4545454545454548,4.2346336840528656,6.15946717680417,4.2346336840528656
France,2021,4.2,4.2,1,13.81,3.288095238095238,1.2000000000000002,11.508333333333333,13.81,11.508333333333333
France,2021,4.2,4.2,1,13.81,3.288095238095238,1.2285714285714286,11.240697674418604,13.81,11.240697674418604
Germany,2021,4.46,4.46,1,13.088476829664,2.9346360604627804,1.3117647058823527,9.977762605573455,13.088476829664,9.977762605573455
Germany,2021,4.46,4.46,1,13.088476829664,2.9346360604627804,1.3088235294117645,10.000184544012946,13.088476829664,10.000184544012946
Greece,2021,3.3,3.3,1,6.34072367817691,1.9214314176293668,1.0122699386503067,6.263866421471736,6.34072367817691,6.263866421471736
Greece,2021,3.3,3.3,1,6.34072367817691,1.9214314176293668,1.0122699386503067,6.263866421471736,6.34072367817691,6.263866421471736
Hungary,2021,900.0,3.03,297,5.81925383446035,1.9205458199539112,2.6548672566371687,2.191918944313398,1728.3183888347241,650.9999264610792
Hungary,2021,900.0,3.03,297,5.81925383446035,1.9205458199539112,2.678466076696166,2.17260688313002,1728.3183888347241,645.2642442896159
Ireland,2021,4.4,4.4,1,10.5311392169097,2.3934407311158408,1.157894736842105,9.095074778240198,10.5311392169097,9.095074778240198
Ireland,2021,4.4,4.4,1,10.5311392169097,2.3934407311158408,1.1842105263157894,8.892962005390414,10.5311392169097,8.892962005390414
Israel,2021,17.0,5.67,3,7.23398551054148,1.2758351870443527,1.1724137931034484,6.170164111932438,21.70195653162444,18.510492335797316
Israel,2021,17.0,5.67,3,7.23398551054148,1.2758351870443527,1.1724137931034484,6.170164111932438,21.70195653162444,18.510492335797316
Japan,2021,390.0,3.75,104,8.44167726461587,2.251113937230899,1.326530612244898,6.363725937941195,877.9344355200506,661.8274975458843
Japan,2021,390.0,3.75,104,8.44167726461587,2.251113937230899,1.326530612244898,6.363725937941195,877.9344355200506,661.8274975458843
Latvia,2021,2.85,2.85,1,5.66958638936487,1.9893285576718842,1.0555555555555556,5.371187105714087,5.66958638936487,5.371187105714087
Latvia,2021,2.85,2.85,1,5.66958638936487,1.9893285576718842,1.0555555555555556,5.371187105714087,5.66958638936487,5.371187105714087
Lithuania,2021,2.9,2.9,1,8.41968846593363,2.9033408503219413,0.3295454545454545,25.549399482833092,8.41968846593363,25.549399482833092
Lithuania,2021,2.9,2.9,1,8.41968846593363,2.9033408503219413,0.3295454545454545,25.549399482833092,8.41968846593363,25.549399482833092
Mexico,2021,54.0,2.7,20,1.62710059361847,0.6026298494883221,2.5837320574162685,0.6297481927152966,32.5420118723694,12.59496385430593
Mexico,2021,54.0,2.7,20,1.62710059361847,0.6026298494883221,3.0622009569377995,0.5313500376035315,32.5420118723694,10.62700075207063
Netherlands,2021,4.13,4.13,1,12.8693728601168,3.116070910439903,1.2707692307692302,10.12723045892969,12.8693728601168,10.12723045892969
Netherlands,2021,4.13,4.13,1,12.8693728601168,3.116070910439903,1.298461538461538,9.911246870943037,12.8693728601168,9.911246870943037
New Zealand,2021,6.8,6.8,1,13.3284587173466,1.9600674584333235,2.000000000000001,6.664229358673297,13.3284587173466,6.664229358673297
New Zealand,2021,6.8,6.8,1,13.3284587173466,1.9600674584333235,2.0294117647058836,6.567646324489624,13.3284587173466,6.567646324489624
Poland,2021,13.08,4.36,3,8.96658891797403,2.056557091278447,2.378181818181818,3.770354667343821,26.899766753922094,11.311064002031463
Poland,2021,13.08,4.36,3,8.96658891797403,2.056557091278447,2.441818181818182,3.6720952381874286,26.899766753922094,11.016285714562287
Portugal,2021,3.45,3.45,1,7.50735899302298,2.176046084934197,1.1896551724137931,6.310533646309172,7.50735899302298,6.310533646309172
Portugal,2021,3.45,3.45,1,7.50735899302298,2.176046084934197,1.1896551724137931,6.310533646309172,7.50735899302298,6.310533646309172
Romania,2021,9.9,2.48,4,7.43987063298735,2.9999478358819958,1.0760869565217392,6.913819174089253,29.7594825319494,27.655276696357014
Romania,2021,9.9,2.48,4,7.43987063298735,2.9999478358819958,1.1521739130434785,6.457246209762604,29.7594825319494,25.828984839050417
Slovenia,2021,2.5,2.5,1,9.93178106497756,3.9727124259910243,1.0869565217391304,9.137238579779355,9.93178106497756,9.137238579779355
Slovenia,2021,2.5,2.5,1,9.93178106497756,3.9727124259910243,1.1304347826086956,8.785806326710919,9.93178106497756,8.785806326710919
Spain,2021,4.33,4.33,1,11.7571544673001,2.7152781679676905,1.237142857142857,9.503473587886917,11.7571544673001,9.503473587886917
Spain,2021,4.33,4.33,1,11.7571544673001,2.7152781679676905,1.2571428571428573,9.352281962625078,11.7571544673001,9.352281962625078
United States,2021,4.89,4.89,1,7.83020298698772,1.6012685044964663,2.183035714285713,3.5868414500720864,7.83020298698772,3.5868414500720864
United States,2021,4.89,4.89,1,7.83020298698772,1.6012685044964663,2.200892857142856,3.5577392882053758,7.83020298698772,3.5577392882053758
Australia,2021,6.55,6.55,1,13.9742125212247,2.1334675604923206,2.501930501930503,5.585371979933944,13.9742125212247,5.585371979933944
Australia,2021,6.55,6.55,1,13.9742125212247,2.1334675604923206,2.52895752895753,5.525680981675109,13.9742125212247,5.525680981675109
Belgium,2021,4.45,4.45,1,12.5994109856798,2.831328311388719,1.16,10.861561194551552,12.5994109856798,10.861561194551552
Belgium,2021,4.45,4.45,1,12.5994109856798,2.831328311388719,1.1866666666666668,10.617481167707696,12.5994109856798,10.617481167707696
Brazil,2021,22.9,4.58,5,2.22354576136589,0.485490340909583,7.423728813559323,0.2995187212798801,11.11772880682945,1.4975936063994006
Brazil,2021,22.9,4.58,5,2.22354576136589,0.485490340909583,7.762711864406781,0.2864393011366539,11.11772880682945,1.4321965056832695
Canada,2021,6.77,6.77,1,11.3845332025289,1.6816149486748746,2.375438596491229,4.792602603723391,11.3845332025289,4.792602603723391
Canada,2021,6.77,6.77,1,11.3845332025289,1.6816149486748746,2.375438596491229,4.792602603723391,11.3845332025289,4.792602603723391
Chile,2021,2990.0,3.94,759,3.77055573201567,0.9569938406131143,2.333333333333334,1.615952456578144,2861.8518005998935,1226.5079145428112
Chile,2021,2990.0,3.94,759,3.77055573201567,0.9569938406131143,2.3730158730158735,1.588929840247406,2861.8518005998935,1205.997748747781
Colombia,2021,12950.0,3.37,3842,2.98222227825382,0.8849324267815489,1.9923076923076926,1.4968683249922647,11457.697993051177,5750.968104620281
Colombia,2021,12950.0,3.37,3842,2.98222227825382,0.8849324267815489,1.9923076923076926,1.4968683249922647,11457.697993051177,5750.968104620281
Costa Rica,2021,2370.0,3.84,617,4.31217963097527,1.1229634455664765,2.079646017699115,2.073516162979598,2660.6148323117413,1279.3594725584119
Costa Rica,2021,2370.0,3.84,617,4.31217963097527,1.1229634455664765,2.0973451327433628,2.0560181362877867,2660.6148323117413,1268.5631900895644
Croatia,2021,24.0,4.0,6,6.19810814803719,1.5495270370092975,1.0952380952380953,5.659142222120912,37.18864888822314,33.95485333272547
Croatia,2021,24.0,4.0,6,6.19810814803719,1.5495270370092975,1.142857142857143,5.423344629532541,37.18864888822314,32.54006777719525
Estonia,2021,3.2,3.2,1,6.15946717680417,1.9248334927513029,1.4545454545454548,4.2346336840528656,6.15946717680417,4.2346336840528656
Estonia,2021,3.2,3.2,1,6.15946717680417,1.9248334927513029,1.4545454545454548,4.2346336840528656,6.15946717680417,4.2346336840528656
France,2021,4.3,4.3,1,13.81,3.2116279069767444,1.2000000000000002,11.508333333333333,13.81,11.508333333333333
France,2021,4.3,4.3,1,13.81,3.2116279069767444,1.2285714285714286,11.240697674418604,13.81,11.240697674418604
Germany,2021,4.45,4.45,1,13.088476829664,2.941230748239101,1.3117647058823527,9.977762605573455,13.088476829664,9.977762605573455
Germany,2021,4.45,4.45,1,13.088476829664,2.941230748239101,1.3088235294117645,10.000184544012946,13.088476829664,10.000184544012946
Greece,2021,3.3,3.3,1,6.34072367817691,1.9214314176293668,1.0122699386503067,6.263866421471736,6.34072367817691,6.263866421471736
Greece,2021,3.3,3.3,1,6.34072367817691,1.9214314176293668,1.0122699386503067,6.263866421471736,6.34072367817691,6.263866421471736
Hungary,2021,908.0,2.98,305,5.81925383446035,1.9527697431075002,2.6548672566371687,2.191918944313398,1774.8724195104069,668.5352780155864
Hungary,2021,908.0,2.98,305,5.81925383446035,1.9527697431075002,2.678466076696166,2.17260688313002,1774.8724195104069,662.645099354656
Ireland,2021,4.5,4.5,1,10.5311392169097,2.3402531593132667,1.157894736842105,9.095074778240198,10.5311392169097,9.095074778240198
Ireland,2021,4.5,4.5,1,10.5311392169097,2.3402531593132667,1.1842105263157894,8.892962005390414,10.5311392169097,8.892962005390414
Israel,2021,17.0,5.67,3,7.23398551054148,1.2758351870443527,1.1724137931034484,6.170164111932438,21.70195653162444,18.510492335797316
Israel,2021,17.0,5.67,3,7.23398551054148,1.2758351870443527,1.1724137931034484,6.170164111932438,21.70195653162444,18.510492335797316
Japan,2021,390.0,3.58,109,8.44167726461587,2.3580104091105785,1.326530612244898,6.363725937941195,920.1428218431299,693.6461272355903
Japan,2021,390.0,3.58,109,8.44167726461587,2.3580104091105785,1.326530612244898,6.363725937941195,920.1428218431299,693.6461272355903
Latvia,2021,2.85,2.85,1,5.66958638936487,1.9893285576718842,1.0555555555555556,5.371187105714087,5.66958638936487,5.371187105714087
Latvia,2021,2.85,2.85,1,5.66958638936487,1.9893285576718842,1.0555555555555556,5.371187105714087,5.66958638936487,5.371187105714087
Lithuania,2021,2.9,2.9,1,8.41968846593363,2.9033408503219413,0.3295454545454545,25.549399482833092,8.41968846593363,25.549399482833092
Lithuania,2021,2.9,2.9,1,8.41968846593363,2.9033408503219413,0.3295454545454545,25.549399482833092,8.41968846593363,25.549399482833092
Mexico,2021,64.0,3.2,20,1.62710059361847,0.5084689355057718,2.5837320574162685,0.6297481927152966,32.5420118723694,12.59496385430593
Mexico,2021,64.0,3.2,20,1.62710059361847,0.5084689355057718,3.0622009569377995,0.5313500376035315,32.5420118723694,10.62700075207063
Netherlands,2021,4.22,4.22,1,12.8693728601168,3.0496144218286254,1.2707692307692302,10.12723045892969,12.8693728601168,10.12723045892969
Netherlands,2021,4.22,4.22,1,12.8693728601168,3.0496144218286254,1.298461538461538,9.911246870943037,12.8693728601168,9.911246870943037
New Zealand,2021,6.9,6.9,1,13.3284587173466,1.93166068367342,2.000000000000001,6.664229358673297,13.3284587173466,6.664229358673297
New Zealand,2021,6.9,6.9,1,13.3284587173466,1.93166068367342,2.0294117647058836,6.567646324489624,13.3284587173466,6.567646324489624
Poland,2021,13.43,4.48,3,8.96658891797403,2.001470740619203,2.378181818181818,3.770354667343821,26.899766753922094,11.311064002031463
Poland,2021,13.43,4.48,3,8.96658891797403,2.001470740619203,2.441818181818182,3.6720952381874286,26.899766753922094,11.016285714562287
Portugal,2021,3.45,3.45,1,7.50735899302298,2.176046084934197,1.1896551724137931,6.310533646309172,7.50735899302298,6.310533646309172
Portugal,2021,3.45,3.45,1,7.50735899302298,2.176046084934197,1.1896551724137931,6.310533646309172,7.50735899302298,6.310533646309172
Romania,2021,10.6,2.65,4,7.43987063298735,2.807498352070698,1.0760869565217392,6.913819174089253,29.7594825319494,27.655276696357014
Romania,2021,10.6,2.65,4,7.43987063298735,2.807498352070698,1.1521739130434785,6.457246209762604,29.7594825319494,25.828984839050417
Slovenia,2021,2.6,2.6,1,9.93178106497756,3.8199157942221382,1.0869565217391304,9.137238579779355,9.93178106497756,9.137238579779355
Slovenia,2021,2.6,2.6,1,9.93178106497756,3.8199157942221382,1.1304347826086956,8.785806326710919,9.93178106497756,8.785806326710919
Spain,2021,4.4,4.4,1,11.7571544673001,2.6720805607500226,1.237142857142857,9.503473587886917,11.7571544673001,9.503473587886917
Spain,2021,4.4,4.4,1,11.7571544673001,2.6720805607500226,1.2571428571428573,9.352281962625078,11.7571544673001,9.352281962625078
United States,2021,4.93,4.93,1,7.83020298698772,1.5882764679488277,2.183035714285713,3.5868414500720864,7.83020298698772,3.5868414500720864
United States,2021,4.93,4.93,1,7.83020298698772,1.5882764679488277,2.200892857142856,3.5577392882053758,7.83020298698772,3.5577392882053758
Australia,2022,6.4,6.4,1,13.6122073962705,2.1269074056672657,2.4710424710424723,5.508690180678215,13.6122073962705,5.508690180678215
Australia,2022,6.4,6.4,1,13.6122073962705,2.1269074056672657,2.5868725868725884,5.262032411394116,13.6122073962705,5.262032411394116
Belgium,2022,4.55,4.55,1,12.6536891097825,2.7810305735785716,1.2133333333333332,10.428864650919644,12.6536891097825,10.428864650919644
Belgium,2022,4.55,4.55,1,12.6536891097825,2.7810305735785716,1.2266666666666663,10.315507426453127,12.6536891097825,10.315507426453127
Brazil,2022,22.9,4.58,5,2.44994314797769,0.534922084711286,7.762711864406781,0.3156040299796587,12.24971573988845,1.5780201498982935
Brazil,2022,22.9,4.58,5,2.44994314797769,0.534922084711286,7.762711864406781,0.3156040299796587,12.24971573988845,1.5780201498982935
Canada,2022,6.77,6.77,1,11.1245052492568,1.6432060929478287,2.375438596491229,4.68313736490131,11.1245052492568,4.68313736490131
Canada,2022,6.77,6.77,1,11.1245052492568,1.6432060929478287,2.375438596491229,4.68313736490131,11.1245052492568,4.68313736490131
Chile,2022,3100.0,3.88,798,3.70305724104977,0.954396196146848,2.460317460317461,1.505113588297648,2955.0396783577166,1201.080643461523
Chile,2022,3100.0,3.88,798,3.70305724104977,0.954396196146848,2.698412698412699,1.3723094481537381,2955.0396783577166,1095.102939626683
Colombia,2022,12950.0,3.29,3941,2.97927618831265,0.9055550724354559,1.9923076923076926,1.4953895925893608,11741.327458140153,5893.330384394671
Colombia,2022,12950.0,3.29,3941,2.97927618831265,0.9055550724354559,2.3000000000000003,1.295337473179413,11741.327458140153,5104.924981800066
Costa Rica,2022,2650.0,4.13,642,4.06586863134732,0.9844718235707798,2.3451327433628317,1.73374775600848,2610.2876613249796,1113.0660593574441
Costa Rica,2022,2650.0,4.13,642,4.06586863134732,0.9844718235707798,2.3451327433628317,1.73374775600848,2610.2876613249796,1113.0660593574441
Croatia,2022,23.67,3.94,6,6.17710581009153,1.5677933528151091,1.1271428571428574,5.480322011488048,37.06263486054918,32.881932068928286
Croatia,2022,23.67,3.94,6,6.17710581009153,1.5677933528151091,1.285714285714286,4.804415630071189,37.06263486054918,28.826493780427132
Estonia,2022,3.4,3.4,1,5.72207044076249,1.682961894341909,1.5454545454545456,3.702516167552199,5.72207044076249,3.702516167552199
Estonia,2022,3.4,3.4,1,5.72207044076249,1.682961894341909,1.5454545454545456,3.702516167552199,5.72207044076249,3.702516167552199
France,2022,4.35,4.35,1,13.82,3.177011494252874,1.2428571428571429,11.119540229885057,13.82,11.119540229885057
France,2022,4.35,4.35,1,13.82,3.177011494252874,1.3428571428571432,10.291489361702125,13.82,10.291489361702125
Germany,2022,4.46,4.46,1,13.55,3.0381165919282513,1.3117647058823525,10.329596412556057,13.55,10.329596412556057
Germany,2022,4.46,4.46,1,13.55,3.0381165919282513,1.3470588235294114,10.058951965065505,13.55,10.058951965065505
Greece,2022,3.4,3.4,1,6.2,1.823529411764706,1.0429447852760736,5.944705882352942,6.2,5.944705882352942
Greece,2022,3.4,3.4,1,6.2,1.823529411764706,1.2269938650306749,5.053,6.2,5.053
Hungary,2022,982.0,3.1,317,6.16204138035835,1.9877552839865644,2.896755162241889,2.1272220243803255,1953.3671175735967,674.3293817285631
Hungary,2022,982.0,3.1,317,6.16204138035835,1.9877552839865644,3.0383480825958715,2.0280893475159996,1953.3671175735967,642.9043231625718
Ireland,2022,4.6,4.6,1,10.0557856681112,2.1860403626328697,1.2105263157894735,8.306953378004906,10.0557856681112,8.306953378004906
Ireland,2022,4.6,4.6,1,10.0557856681112,2.1860403626328697,1.3157894736842104,7.642397107764513,10.0557856681112,7.642397107764513
Israel,2022,17.0,5.67,3,7.02925288041271,1.2397271394025944,1.1724137931034484,5.995539221528488,21.087758641238132,17.986617664585463
Israel,2022,17.0,5.67,3,7.02925288041271,1.2397271394025944,1.1724137931034484,5.995539221528488,21.087758641238132,17.986617664585463
Japan,2022,390.0,3.39,115,8.49439638869082,2.5057216485813627,1.326530612244898,6.403468046859233,976.8555846994443,736.3988253888118
Japan,2022,390.0,3.39,115,8.49439638869082,2.5057216485813627,1.326530612244898,6.403468046859233,976.8555846994443,736.3988253888118
Latvia,2022,2.85,2.85,1,4.8329830379556,1.6957835220896842,1.0555555555555556,4.578615509642147,4.8329830379556,4.578615509642147
Latvia,2022,2.85,2.85,1,4.8329830379556,1.6957835220896842,1.1111111111111112,4.34968473416004,4.8329830379556,4.34968473416004
Lithuania,2022,2.9,2.9,1,8.00015749750778,2.758674999140614,0.3295454545454545,24.276339992437407,8.00015749750778,24.276339992437407
Lithuania,2022,2.9,2.9,1,8.00015749750778,2.758674999140614,0.346590909090909,23.0824216321536,8.00015749750778,23.0824216321536
Mexico,2022,69.0,3.45,20,1.83974541422676,0.5332595403555825,3.301435406698565,0.5572562196715837,36.7949082845352,11.145124393431674
Mexico,2022,69.0,3.45,20,1.83974541422676,0.5332595403555825,3.3492822966507183,0.5492954165334182,36.7949082845352,10.985908330668364
Netherlands,2022,4.4,4.4,1,12.0289467943393,2.7338515441680222,1.3538461538461535,8.885017518546077,12.0289467943393,8.885017518546077
Netherlands,2022,4.4,4.4,1,12.0289467943393,2.7338515441680222,1.3846153846153841,8.687572684800609,12.0289467943393,8.687572684800609
New Zealand,2022,7.0,7.0,1,13.1739765427577,1.8819966489653857,2.058823529411766,6.398788606482308,13.1739765427577,6.398788606482308
New Zealand,2022,7.0,7.0,1,13.1739765427577,1.8819966489653857,2.088235294117648,6.308664823292417,13.1739765427577,6.308664823292417
Poland,2022,14.08,3.52,4,8.42360338444952,2.3930691433095226,2.56,3.2904700720505935,33.69441353779808,13.161880288202374
Poland,2022,14.08,3.52,4,8.42360338444952,2.3930691433095226,3.0327272727272727,2.7775670632177674,33.69441353779808,11.11026825287107
Portugal,2022,3.45,3.45,1,7.38084486476837,2.139375323121267,1.1896551724137931,6.204188437051673,7.38084486476837,6.204188437051673
Portugal,2022,3.45,3.45,1,7.38084486476837,2.139375323121267,1.3793103448275863,5.351112526957068,7.38084486476837,5.351112526957068
Romania,2022,10.6,2.65,4,6.6414651760923,2.5062132739970946,1.1521739130434785,5.764290530193316,26.5658607043692,23.057162120773263
Romania,2022,10.6,2.65,4,6.6414651760923,2.5062132739970946,1.1956521739130437,5.554679965459013,26.5658607043692,22.218719861836053
Slovenia,2022,2.8,2.8,1,9.57282548167947,3.4188662434569537,1.217391304347826,7.863392359950994,9.57282548167947,7.863392359950994
Slovenia,2022,2.8,2.8,1,9.57282548167947,3.4188662434569537,1.391304347826087,6.880468314957119,9.57282548167947,6.880468314957119
Spain,2022,4.58,4.58,1,11.3552539104474,2.479313080883712,1.3085714285714287,8.67759578309299,11.3552539104474,8.67759578309299
Spain,2022,4.58,4.58,1,11.3552539104474,2.479313080883712,1.3085714285714287,8.67759578309299,11.3552539104474,8.67759578309299
United States,2022,5.04,5.04,1,7.25,1.4384920634920635,2.249999999999999,3.2222222222222237,7.25,3.2222222222222237
United States,2022,5.04,5.04,1,7.25,1.4384920634920635,2.2991071428571423,3.153398058252428,7.25,3.153398058252428
Australia,2022,6.7,6.7,1,13.6122073962705,2.031672745712015,2.4710424710424723,5.508690180678215,13.6122073962705,5.508690180678215
Australia,2022,6.7,6.7,1,13.6122073962705,2.031672745712015,2.5868725868725884,5.262032411394116,13.6122073962705,5.262032411394116
Belgium,2022,4.6,4.6,1,12.6536891097825,2.7508019803875,1.2133333333333332,10.428864650919644,12.6536891097825,10.428864650919644
Belgium,2022,4.6,4.6,1,12.6536891097825,2.7508019803875,1.2266666666666663,10.315507426453127,12.6536891097825,10.315507426453127
Brazil,2022,22.9,4.58,5,2.44994314797769,0.534922084711286,7.762711864406781,0.3156040299796587,12.24971573988845,1.5780201498982935
